customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,avg_order_value,clv,churn
12708.0,30,18,5314.1,4,5,5,455,Loyal Customers,295.2277777777778,5314.1,0
12709.0,15,34,31093.34,5,5,5,555,Champions,914.51,31093.34,0
12710.0,97,3,1149.02,3,3,3,333,Others,383.00666666666666,1149.02,1
12711.0,612,2,1339.05,1,2,4,124,Others,669.525,1339.05,1
12712.0,29,21,7193.66,4,5,5,455,Loyal Customers,342.5552380952381,7193.66,0
12713.0,1,1,848.55,5,1,3,513,New Customers,848.55,848.55,0
12714.0,9,12,14093.71,5,5,5,555,Champions,1174.4758333333332,14093.71,0
12715.0,106,1,353.86,3,1,2,312,Others,353.86,353.86,1
12716.0,4,2,1053.49,5,2,3,523,New Customers,526.745,1053.49,0
12717.0,151,3,1308.91,3,3,4,334,Others,436.30333333333334,1308.91,1
12718.0,71,1,238.25,3,1,1,311,Others,238.25,238.25,0
12719.0,5,2,644.95,5,2,3,523,New Customers,322.475,644.95,0
12720.0,3,30,8260.67,5,5,5,555,Champions,275.35566666666665,8260.67,0
12721.0,32,8,4013.08,4,4,5,445,Loyal Customers,501.635,4013.08,0
12722.0,85,4,997.63,3,3,3,333,Others,249.4075,997.63,0
12723.0,4,5,725.07,5,4,3,543,Loyal Customers,145.014,725.07,0
12724.0,5,7,2317.52,5,4,4,544,Loyal Customers,331.07428571428574,2317.52,0
12725.0,371,4,2694.56,2,3,4,234,Others,673.64,2694.56,1
12726.0,28,11,4014.6,4,5,5,455,Loyal Customers,364.96363636363634,4014.6,0
12727.0,11,10,5679.53,5,5,5,555,Champions,567.953,5679.53,0
12728.0,71,5,1070.17,3,4,3,343,Others,214.03400000000002,1070.17,0
12729.0,114,1,453.01,3,1,2,312,Others,453.01,453.01,1
12730.0,522,1,829.25,1,1,3,113,Others,829.25,829.25,1
12731.0,24,17,25775.71,4,5,5,455,Loyal Customers,1516.2182352941177,25775.71,0
12732.0,180,1,236.26000000000002,3,1,1,311,Others,236.26000000000002,236.26000000000002,1
12733.0,234,4,2424.87,2,3,4,234,Others,606.2175,2424.87,1
12734.0,353,3,639.65,2,3,3,233,Others,213.21666666666667,639.65,1
12735.0,315,2,779.5699999999999,2,2,3,223,Others,389.78499999999997,779.5699999999999,1
12736.0,333,1,234.0,2,1,1,211,Others,234.0,234.0,1
12737.0,499,2,3710.5,1,2,5,125,Others,1855.25,3710.5,1
12738.0,372,1,310.7,2,1,2,212,Others,310.7,310.7,1
12739.0,78,4,2726.73,3,3,4,334,Others,681.6825,2726.73,0
12740.0,64,1,427.6,3,1,2,312,Others,427.6,427.6,0
12741.0,529,2,406.07,1,2,2,122,Others,203.035,406.07,1
12742.0,626,1,1201.52,1,1,3,113,Others,1201.52,1201.52,1
12743.0,134,2,546.43,3,2,2,322,Others,273.215,546.43,1
12744.0,52,11,25317.06,4,5,5,455,Loyal Customers,2301.550909090909,25317.06,0
12745.0,487,3,925.41,1,3,3,133,Others,308.46999999999997,925.41,1
12746.0,541,1,254.55,1,1,1,111,Others,254.55,254.55,1
12747.0,2,26,9276.539999999999,5,5,5,555,Champions,356.78999999999996,9276.539999999999,0
12748.0,1,336,56599.39,5,5,5,555,Champions,168.45056547619046,56599.39,0
12749.0,4,9,6897.36,5,5,5,555,Champions,766.3733333333333,6897.36,0
12750.0,129,1,275.88,3,1,1,311,Others,275.88,275.88,1
12751.0,445,1,268.27,1,1,1,111,Others,268.27,268.27,1
12752.0,81,1,4366.78,3,1,5,315,Others,4366.78,4366.78,0
12753.0,23,6,21429.39,4,4,5,445,Loyal Customers,3571.565,21429.39,0
12754.0,236,3,3010.74,2,3,5,235,Others,1003.5799999999999,3010.74,1
12755.0,281,11,9030.66,2,5,5,255,At Risk,820.9690909090909,9030.66,1
12756.0,87,1,112.07999999999998,3,1,1,311,Others,112.07999999999998,112.07999999999998,0
12757.0,16,13,7857.1,5,5,5,555,Champions,604.3923076923077,7857.1,0
12758.0,117,7,9903.24,3,4,5,345,Others,1414.7485714285715,9903.24,1
12759.0,52,8,5020.74,4,4,5,445,Loyal Customers,627.5925,5020.74,0
12760.0,456,1,347.8,1,1,2,112,Others,347.8,347.8,1
12761.0,458,2,782.95,1,2,3,123,Others,391.475,782.95,1
12762.0,8,2,1898.52,5,2,4,524,New Customers,949.26,1898.52,0
12763.0,138,2,814.16,3,2,3,323,Others,407.08,814.16,1
12764.0,317,1,1693.88,2,1,4,214,Others,1693.88,1693.88,1
12765.0,472,6,1404.58,1,4,4,144,At Risk,234.09666666666666,1404.58,1
12766.0,4,9,10068.28,5,5,5,555,Champions,1118.697777777778,10068.28,0
12767.0,376,1,949.82,2,1,3,213,Others,949.82,949.82,1
12768.0,451,1,168.69000000000003,1,1,1,111,Others,168.69000000000003,168.69000000000003,1
12769.0,239,1,1143.6,2,1,3,213,Others,1143.6,1143.6,1
12770.0,211,2,3246.45,2,2,5,225,Others,1623.225,3246.45,1
12771.0,486,1,282.3,1,1,1,111,Others,282.3,282.3,1
12772.0,60,1,892.47,3,1,3,313,Others,892.47,892.47,0
12773.0,564,1,124.25,1,1,1,111,Others,124.25,124.25,1
12774.0,536,1,98.7,1,1,1,111,Others,98.7,98.7,1
12775.0,17,7,1686.12,5,4,4,544,Loyal Customers,240.8742857142857,1686.12,0
12776.0,668,1,55.5,1,1,1,111,Others,55.5,55.5,1
12777.0,458,1,519.45,1,1,2,112,Others,519.45,519.45,1
12778.0,20,9,1775.68,4,5,4,454,Loyal Customers,197.29777777777778,1775.68,0
12779.0,38,14,6722.2699999999995,4,5,5,455,Loyal Customers,480.16214285714284,6722.2699999999995,0
12780.0,599,1,337.4,1,1,2,112,Others,337.4,337.4,1
12781.0,64,2,826.74,3,2,3,323,Others,413.37,826.74,0
12782.0,5,11,4618.24,5,5,5,555,Champions,419.84,4618.24,0
12783.0,2,6,2225.91,5,4,4,544,Loyal Customers,370.98499999999996,2225.91,0
12784.0,9,3,1804.75,5,3,4,534,New Customers,601.5833333333334,1804.75,0
12785.0,364,3,1100.4,2,3,3,233,Others,366.8,1100.4,1
12786.0,610,1,728.5,1,1,3,113,Others,728.5,728.5,1
12787.0,10,4,862.18,5,3,3,533,New Customers,215.545,862.18,0
12788.0,463,4,444.9,1,3,2,132,Others,111.225,444.9,1
12789.0,65,3,273.35,3,3,1,331,Others,91.11666666666667,273.35,0
12790.0,192,2,591.85,2,2,2,222,Others,295.925,591.85,1
12791.0,374,6,1056.1100000000001,2,4,3,243,At Risk,176.01833333333335,1056.1100000000001,1
12792.0,257,2,827.01,2,2,3,223,Others,413.505,827.01,1
12793.0,335,3,1017.33,2,3,3,233,Others,339.11,1017.33,1
12794.0,53,2,860.41,4,2,3,423,Others,430.205,860.41,0
12795.0,19,1,430.48,5,1,2,512,New Customers,430.48,430.48,0
12796.0,628,1,381.0,1,1,2,112,Others,381.0,381.0,1
12797.0,366,2,806.11,2,2,3,223,Others,403.055,806.11,1
12798.0,10,4,8510.93,5,3,5,535,New Customers,2127.7325,8510.93,0
12799.0,529,1,219.35,1,1,1,111,Others,219.35,219.35,1
12800.0,470,3,584.25,1,3,2,132,Others,194.75,584.25,1
12801.0,501,1,1071.82,1,1,3,113,Others,1071.82,1071.82,1
12802.0,187,7,2416.42,3,4,4,344,Others,345.20285714285717,2416.42,1
12803.0,393,1,1092.81,2,1,3,213,Others,1092.81,1092.81,1
12804.0,466,2,327.02,1,2,2,122,Others,163.51,327.02,1
12805.0,382,4,1434.95,2,3,4,234,Others,358.7375,1434.95,1
12806.0,435,4,2878.96,1,3,4,134,Others,719.74,2878.96,1
12807.0,383,1,330.35,2,1,2,212,Others,330.35,330.35,1
12808.0,37,5,906.1,4,4,3,443,Loyal Customers,181.22,906.1,0
12809.0,178,3,1755.94,3,3,4,334,Others,585.3133333333334,1755.94,1
12810.0,535,2,534.99,1,2,2,122,Others,267.495,534.99,1
12811.0,261,5,1033.9,2,4,3,243,At Risk,206.78000000000003,1033.9,1
12812.0,45,1,229.64000000000001,4,1,1,411,Others,229.64000000000001,229.64000000000001,0
12813.0,502,3,1687.8,1,3,4,134,Others,562.6,1687.8,1
12814.0,102,1,125.92,3,1,1,311,Others,125.92,125.92,1
12815.0,148,2,1063.46,3,2,3,323,Others,531.73,1063.46,1
12816.0,96,2,572.2,3,2,2,322,Others,286.1,572.2,1
12817.0,281,3,690.98,2,3,3,233,Others,230.32666666666668,690.98,1
12818.0,262,1,1542.08,2,1,4,214,Others,1542.08,1542.08,1
12819.0,458,1,540.52,1,1,2,112,Others,540.52,540.52,1
12820.0,3,11,2689.52,5,5,4,554,Loyal Customers,244.50181818181818,2689.52,0
12821.0,214,2,220.8,2,2,1,221,Others,110.4,220.8,1
12822.0,71,2,948.88,3,2,3,323,Others,474.44,948.88,0
12823.0,75,18,6501.5,3,5,5,355,Others,361.19444444444446,6501.5,0
12824.0,60,1,397.12,3,1,2,312,Others,397.12,397.12,0
12825.0,521,2,518.63,1,2,2,122,Others,259.315,518.63,1
12826.0,3,12,2955.75,5,5,4,554,Loyal Customers,246.3125,2955.75,0
12827.0,6,3,430.15000000000003,5,3,2,532,New Customers,143.38333333333335,430.15000000000003,0
12828.0,3,6,1018.71,5,4,3,543,Loyal Customers,169.785,1018.71,0
12829.0,337,3,385.3,2,3,2,232,Others,128.43333333333334,385.3,1
12830.0,38,6,6814.64,4,4,5,445,Loyal Customers,1135.7733333333333,6814.64,0
12831.0,262,3,451.11,2,3,2,232,Others,150.37,451.11,1
12832.0,32,2,383.03,4,2,2,422,Others,191.515,383.03,0
12833.0,145,1,417.38,3,1,2,312,Others,417.38,417.38,1
12834.0,283,1,312.38,2,1,2,212,Others,312.38,312.38,1
12835.0,428,41,6043.31,1,5,5,155,At Risk,147.3978048780488,6043.31,1
12836.0,59,15,6585.62,4,5,5,455,Loyal Customers,439.04133333333334,6585.62,0
12837.0,173,2,688.41,3,2,3,323,Others,344.205,688.41,1
12838.0,34,10,3398.48,4,5,5,455,Loyal Customers,339.848,3398.48,0
12839.0,3,26,10071.73,5,5,5,555,Champions,387.37423076923073,10071.73,0
12840.0,144,7,4041.97,3,4,5,345,Others,577.4242857142857,4041.97,1
12841.0,5,40,7540.68,5,5,5,555,Champions,188.517,7540.68,0
12842.0,70,4,1917.99,3,3,4,334,Others,479.4975,1917.99,0
12843.0,66,30,6588.41,3,5,5,355,Others,219.61366666666666,6588.41,0
12844.0,29,4,648.6,4,3,3,433,Others,162.15,648.6,0
12845.0,267,4,354.09,2,3,2,232,Others,88.5225,354.09,1
12846.0,682,1,15.58,1,1,1,111,Others,15.58,15.58,1
12847.0,22,2,1636.8999999999999,4,2,4,424,Others,818.4499999999999,1636.8999999999999,0
12848.0,676,1,208.0,1,1,1,111,Others,208.0,208.0,1
12849.0,31,6,3090.56,4,4,5,445,Loyal Customers,515.0933333333334,3090.56,0
12850.0,446,1,330.0,1,1,2,112,Others,330.0,330.0,1
12851.0,97,2,284.13,3,2,1,321,Others,142.065,284.13,1
12852.0,295,1,311.55,2,1,2,212,Others,311.55,311.55,1
12853.0,135,11,3907.5,3,5,5,355,Others,355.22727272727275,3907.5,1
12854.0,79,7,2994.02,3,4,5,345,Others,427.71714285714285,2994.02,0
12855.0,373,4,650.9399999999999,2,3,3,233,Others,162.73499999999999,650.9399999999999,1
12856.0,8,6,2179.93,5,4,4,544,Loyal Customers,363.32166666666666,2179.93,0
12857.0,211,6,3688.0,2,4,5,245,At Risk,614.6666666666666,3688.0,1
12858.0,383,1,177.92,2,1,1,211,Others,177.92,177.92,1
12859.0,459,1,575.1,1,1,2,112,Others,575.1,575.1,1
12860.0,693,1,55.47,1,1,1,111,Others,55.47,55.47,1
12861.0,620,1,68.25,1,1,1,111,Others,68.25,68.25,1
12862.0,426,2,1008.3199999999999,1,2,3,123,Others,504.15999999999997,1008.3199999999999,1
12863.0,52,6,2792.5499999999997,4,4,4,444,Loyal Customers,465.42499999999995,2792.5499999999997,0
12864.0,138,2,299.57,3,2,2,322,Others,149.785,299.57,1
12865.0,26,4,3323.47,4,3,5,435,Others,830.8675,3323.47,0
12866.0,283,3,1227.35,2,3,3,233,Others,409.1166666666666,1227.35,1
12867.0,26,13,7913.29,4,5,5,455,Loyal Customers,608.7146153846154,7913.29,0
12868.0,186,8,2247.06,3,4,4,344,Others,280.8825,2247.06,1
12869.0,682,1,337.66999999999996,1,1,2,112,Others,337.66999999999996,337.66999999999996,1
12870.0,375,3,1676.95,2,3,4,234,Others,558.9833333333333,1676.95,1
12871.0,84,3,744.02,3,3,3,333,Others,248.00666666666666,744.02,0
12872.0,327,12,3685.4900000000002,2,5,5,255,At Risk,307.12416666666667,3685.4900000000002,1
12873.0,282,3,2027.3,2,3,4,234,Others,675.7666666666667,2027.3,1
12874.0,385,2,948.42,2,2,3,223,Others,474.21,948.42,1
12875.0,143,5,1356.99,3,4,4,344,Others,271.398,1356.99,1
12876.0,58,4,4081.79,4,3,5,435,Others,1020.4475,4081.79,0
12877.0,4,20,2955.17,5,5,4,554,Loyal Customers,147.7585,2955.17,0
12878.0,236,2,854.99,2,2,3,223,Others,427.495,854.99,1
12879.0,45,3,573.22,4,3,2,432,Others,191.07333333333335,573.22,0
12880.0,382,2,640.13,2,2,3,223,Others,320.065,640.13,1
12881.0,276,1,298.0,2,1,2,212,Others,298.0,298.0,1
12882.0,9,2,1463.04,5,2,4,524,New Customers,731.52,1463.04,0
12883.0,25,4,703.47,4,3,3,433,Others,175.8675,703.47,0
12884.0,88,1,309.05,3,1,2,312,Others,309.05,309.05,0
12885.0,63,3,1175.22,3,3,3,333,Others,391.74,1175.22,0
12886.0,68,2,1378.4,3,2,4,324,Others,689.2,1378.4,0
12887.0,384,1,222.4,2,1,1,211,Others,222.4,222.4,1
12888.0,214,2,354.12,2,2,2,222,Others,177.06,354.12,1
12889.0,381,4,385.46000000000004,2,3,2,232,Others,96.36500000000001,385.46000000000004,1
12890.0,24,2,717.27,4,2,3,423,Others,358.635,717.27,0
12891.0,186,11,840.5,3,5,3,353,Others,76.4090909090909,840.5,1
12892.0,397,1,263.38,2,1,1,211,Others,263.38,263.38,1
12893.0,31,1,188.14,4,1,1,411,Others,188.14,188.14,0
12894.0,575,1,157.35,1,1,1,111,Others,157.35,157.35,1
12895.0,42,2,372.8,4,2,2,422,Others,186.4,372.8,0
12897.0,205,4,514.25,2,3,2,232,Others,128.5625,514.25,1
12898.0,464,2,310.96000000000004,1,2,2,122,Others,155.48000000000002,310.96000000000004,1
12899.0,414,1,366.4,1,1,2,112,Others,366.4,366.4,1
12900.0,422,1,340.33,1,1,2,112,Others,340.33,340.33,1
12901.0,9,28,17654.54,5,5,5,555,Champions,630.5192857142857,17654.54,0
12902.0,265,1,138.68,2,1,1,211,Others,138.68,138.68,1
12903.0,429,1,833.53,1,1,3,113,Others,833.53,833.53,1
12904.0,18,2,509.58,5,2,2,522,New Customers,254.79,509.58,0
12905.0,577,2,1018.42,1,2,3,123,Others,509.21,1018.42,1
12906.0,12,5,2919.81,5,4,4,544,Loyal Customers,583.962,2919.81,0
12907.0,396,2,508.91,2,2,2,222,Others,254.455,508.91,1
12908.0,176,5,1776.0,3,4,4,344,Others,355.2,1776.0,1
12909.0,40,8,3103.19,4,4,5,445,Loyal Customers,387.89875,3103.19,0
12910.0,23,13,5796.52,4,5,5,455,Loyal Customers,445.8861538461539,5796.52,0
12911.0,552,1,1680.47,1,1,4,114,Others,1680.47,1680.47,1
12912.0,3,5,1662.3,5,4,4,544,Loyal Customers,332.46,1662.3,0
12913.0,5,13,6700.860000000001,5,5,5,555,Champions,515.4507692307693,6700.860000000001,0
12914.0,401,1,223.98,2,1,1,211,Others,223.98,223.98,1
12915.0,149,4,1174.75,3,3,3,333,Others,293.6875,1174.75,1
12916.0,139,7,4654.0199999999995,3,4,5,345,Others,664.8599999999999,4654.0199999999995,1
12917.0,128,6,4359.2,3,4,5,345,Others,726.5333333333333,4359.2,1
12918.0,626,1,10953.5,1,1,5,115,Others,10953.5,10953.5,1
12919.0,8,6,1335.19,5,4,4,544,Loyal Customers,222.53166666666667,1335.19,0
12920.0,17,4,488.09000000000003,5,3,2,532,New Customers,122.02250000000001,488.09000000000003,0
12921.0,9,74,35921.04,5,5,5,555,Champions,485.41945945945946,35921.04,0
12922.0,161,1,405.38,3,1,2,312,Others,405.38,405.38,1
12923.0,64,3,789.87,3,3,3,333,Others,263.29,789.87,0
12924.0,88,12,2469.4,3,5,4,354,Others,205.78333333333333,2469.4,0
12925.0,5,3,729.3299999999999,5,3,3,533,New Customers,243.10999999999999,729.3299999999999,0
12926.0,411,4,1548.46,1,3,4,134,Others,387.115,1548.46,1
12927.0,395,1,197.31,2,1,1,211,Others,197.31,197.31,1
12928.0,35,12,4304.89,4,5,5,455,Loyal Customers,358.74083333333334,4304.89,0
12929.0,312,1,117.85,2,1,1,211,Others,117.85,117.85,1
12930.0,78,2,415.8,3,2,2,322,Others,207.9,415.8,0
12931.0,22,57,92347.34,4,5,5,455,Loyal Customers,1620.1287719298246,92347.34,0
12932.0,539,8,1698.56,1,4,4,144,At Risk,212.32,1698.56,1
12933.0,24,8,1687.03,4,4,4,444,Loyal Customers,210.87875,1687.03,0
12934.0,737,1,181.65,1,1,1,111,Others,181.65,181.65,1
12935.0,2,15,4243.86,5,5,5,555,Champions,282.924,4243.86,0
12936.0,17,4,1063.9,5,3,3,533,New Customers,265.975,1063.9,0
12937.0,15,9,3097.61,5,5,5,555,Champions,344.1788888888889,3097.61,0
12938.0,26,1,114.14,4,1,1,411,Others,114.14,114.14,0
12939.0,64,20,25264.8,3,5,5,355,Others,1263.24,25264.8,0
12940.0,55,2,913.54,4,2,3,423,Others,456.77,913.54,0
12941.0,724,1,377.49,1,1,2,112,Others,377.49,377.49,1
12942.0,131,3,942.65,3,3,3,333,Others,314.21666666666664,942.65,1
12943.0,558,2,496.5,1,2,2,122,Others,248.25,496.5,1
12944.0,36,2,604.51,4,2,2,422,Others,302.255,604.51,0
12945.0,288,2,900.11,2,2,3,223,Others,450.055,900.11,1
12946.0,437,1,324.45,1,1,2,112,Others,324.45,324.45,1
12947.0,144,6,1908.03,3,4,4,344,Others,318.005,1908.03,1
12948.0,16,9,2317.43,5,5,4,554,Loyal Customers,257.4922222222222,2317.43,0
12949.0,31,22,15526.7,4,5,5,455,Loyal Customers,705.7590909090909,15526.7,0
12950.0,2,3,1843.0,5,3,4,534,New Customers,614.3333333333334,1843.0,0
12951.0,9,15,3213.7200000000003,5,5,5,555,Champions,214.24800000000002,3213.7200000000003,0
12952.0,6,4,1387.79,5,3,4,534,New Customers,346.9475,1387.79,0
12953.0,10,2,828.8100000000001,5,2,3,523,New Customers,414.40500000000003,828.8100000000001,0
12954.0,639,1,162.45,1,1,1,111,Others,162.45,162.45,1
12955.0,1,11,4757.16,5,5,5,555,Champions,432.4690909090909,4757.16,0
12956.0,306,4,521.89,2,3,2,232,Others,130.4725,521.89,1
12957.0,10,13,8706.97,5,5,5,555,Champions,669.766923076923,8706.97,0
12958.0,400,2,539.49,2,2,2,222,Others,269.745,539.49,1
12959.0,484,1,150.95,1,1,1,111,Others,150.95,150.95,1
12960.0,414,4,1322.07,1,3,4,134,Others,330.5175,1322.07,1
12961.0,379,1,211.99,2,1,1,211,Others,211.99,211.99,1
12962.0,7,2,266.39,5,2,1,521,New Customers,133.195,266.39,0
12963.0,8,12,3601.59,5,5,5,555,Champions,300.1325,3601.59,0
12964.0,437,1,132.24,1,1,1,111,Others,132.24,132.24,1
12965.0,89,1,771.91,3,1,3,313,Others,771.91,771.91,0
12966.0,10,1,160.18,5,1,1,511,New Customers,160.18,160.18,0
12967.0,358,3,4306.92,2,3,5,235,Others,1435.64,4306.92,1
12968.0,112,1,135.95,3,1,1,311,Others,135.95,135.95,1
12969.0,603,1,122.45,1,1,1,111,Others,122.45,122.45,1
12970.0,7,10,1524.97,5,5,4,554,Loyal Customers,152.497,1524.97,0
12971.0,4,116,15972.79,5,5,5,555,Champions,137.6964655172414,15972.79,0
12972.0,414,4,1161.2,1,3,3,133,Others,290.3,1161.2,1
12973.0,414,1,385.55,1,1,2,112,Others,385.55,385.55,1
12974.0,198,2,408.95,2,2,2,222,Others,204.475,408.95,1
12975.0,437,6,2100.09,1,4,4,144,At Risk,350.01500000000004,2100.09,1
12976.0,212,8,3156.38,2,4,5,245,At Risk,394.5475,3156.38,1
12977.0,156,4,517.63,3,3,2,332,Others,129.4075,517.63,1
12978.0,385,5,2502.82,2,4,4,244,At Risk,500.564,2502.82,1
12979.0,729,1,517.7,1,1,2,112,Others,517.7,517.7,1
12980.0,158,21,16245.78,3,5,5,355,Others,773.6085714285715,16245.78,1
12981.0,30,2,372.21999999999997,4,2,2,422,Others,186.10999999999999,372.21999999999997,0
12982.0,243,8,2744.81,2,4,4,244,At Risk,343.10125,2744.81,1
12983.0,598,1,490.08000000000004,1,1,2,112,Others,490.08000000000004,490.08000000000004,1
12984.0,19,1,97.5,5,1,1,511,New Customers,97.5,97.5,0
12985.0,1,2,1239.38,5,2,3,523,New Customers,619.69,1239.38,0
12986.0,429,10,2729.84,1,5,4,154,At Risk,272.98400000000004,2729.84,1
12987.0,74,5,1312.21,3,4,4,344,Others,262.442,1312.21,0
12988.0,292,1,535.32,2,1,2,212,Others,535.32,535.32,1
12989.0,3,33,13551.75,5,5,5,555,Champions,410.65909090909093,13551.75,0
12990.0,31,7,955.5,4,4,3,443,Loyal Customers,136.5,955.5,0
12991.0,23,3,764.82,4,3,3,433,Others,254.94000000000003,764.82,0
12992.0,725,1,93.35000000000001,1,1,1,111,Others,93.35000000000001,93.35000000000001,1
12993.0,23,8,1259.6299999999999,4,4,4,444,Loyal Customers,157.45374999999999,1259.6299999999999,0
12994.0,4,3,974.4200000000001,5,3,3,533,New Customers,324.8066666666667,974.4200000000001,0
12995.0,85,1,211.32,3,1,1,311,Others,211.32,211.32,0
12996.0,376,1,355.5,2,1,2,212,Others,355.5,355.5,1
12997.0,22,8,2110.91,4,4,4,444,Loyal Customers,263.86375,2110.91,0
12998.0,493,3,920.08,1,3,3,133,Others,306.6933333333333,920.08,1
12999.0,196,3,455.88,2,3,2,232,Others,151.96,455.88,1
13000.0,107,4,1032.5,3,3,3,333,Others,258.125,1032.5,1
13001.0,4,33,24172.100000000002,5,5,5,555,Champions,732.4878787878788,24172.100000000002,0
13002.0,318,3,414.13,2,3,2,232,Others,138.04333333333332,414.13,1
13003.0,106,3,149.05,3,3,1,331,Others,49.68333333333334,149.05,1
13004.0,12,36,11650.85,5,5,5,555,Champions,323.63472222222225,11650.85,0
13005.0,174,4,999.68,3,3,3,333,Others,249.92,999.68,1
13006.0,56,1,81.57,4,1,1,411,Others,81.57,81.57,0
13007.0,580,1,175.25,1,1,1,111,Others,175.25,175.25,1
13008.0,323,3,612.13,2,3,2,232,Others,204.04333333333332,612.13,1
13009.0,673,1,234.0,1,1,1,111,Others,234.0,234.0,1
13010.0,374,2,330.12,2,2,2,222,Others,165.06,330.12,1
13011.0,372,1,101.10000000000001,2,1,1,211,Others,101.10000000000001,101.10000000000001,1
13012.0,9,11,2972.83,5,5,5,555,Champions,270.2572727272727,2972.83,0
13013.0,1,29,12625.77,5,5,5,555,Champions,435.3713793103448,12625.77,0
13014.0,11,11,5381.08,5,5,5,555,Champions,489.1890909090909,5381.08,0
13015.0,53,11,6586.42,4,5,5,455,Loyal Customers,598.7654545454545,6586.42,0
13016.0,73,3,789.89,3,3,3,333,Others,263.2966666666667,789.89,0
13017.0,7,1,204.0,5,1,1,511,New Customers,204.0,204.0,0
13018.0,16,35,9763.16,5,5,5,555,Champions,278.9474285714286,9763.16,0
13019.0,379,6,1229.95,2,4,3,243,At Risk,204.99166666666667,1229.95,1
13020.0,563,2,618.96,1,2,3,123,Others,309.48,618.96,1
13021.0,4,17,4887.24,5,5,5,555,Champions,287.48470588235296,4887.24,0
13022.0,430,1,65.3,1,1,1,111,Others,65.3,65.3,1
13023.0,64,3,1449.03,3,3,4,334,Others,483.01,1449.03,0
13024.0,471,2,555.87,1,2,2,122,Others,277.935,555.87,1
13025.0,732,1,323.39,1,1,2,112,Others,323.39,323.39,1
13026.0,1,9,1733.08,5,5,4,554,Loyal Customers,192.56444444444443,1733.08,0
13027.0,114,19,17335.2,3,5,5,355,Others,912.3789473684211,17335.2,1
13028.0,23,2,661.3199999999999,4,2,3,423,Others,330.65999999999997,661.3199999999999,0
13029.0,31,5,1927.3,4,4,4,444,Loyal Customers,385.46,1927.3,0
13030.0,11,2,1227.22,5,2,3,523,New Customers,613.61,1227.22,0
13031.0,407,5,3419.27,2,4,5,245,At Risk,683.854,3419.27,1
13032.0,52,9,2843.55,4,5,4,454,Loyal Customers,315.95000000000005,2843.55,0
13033.0,357,2,220.55,2,2,1,221,Others,110.275,220.55,1
13034.0,55,3,922.68,4,3,3,433,Others,307.56,922.68,0
13035.0,74,3,1364.2,3,3,4,334,Others,454.73333333333335,1364.2,0
13036.0,685,1,307.1,1,1,2,112,Others,307.1,307.1,1
13037.0,138,12,3914.9500000000003,3,5,5,355,Others,326.24583333333334,3914.9500000000003,1
13038.0,80,3,908.46,3,3,3,333,Others,302.82,908.46,0
13039.0,584,4,1010.73,1,3,3,133,Others,252.6825,1010.73,1
13040.0,9,2,676.99,5,2,3,523,New Customers,338.495,676.99,0
13041.0,451,4,799.13,1,3,3,133,Others,199.7825,799.13,1
13042.0,598,3,1556.54,1,3,4,134,Others,518.8466666666667,1556.54,1
13043.0,273,1,516.42,2,1,2,212,Others,516.42,516.42,1
13044.0,291,11,4853.9,2,5,5,255,At Risk,441.26363636363635,4853.9,1
13045.0,99,3,808.92,3,3,3,333,Others,269.64,808.92,1
13046.0,31,3,949.25,4,3,3,433,Others,316.4166666666667,949.25,0
13047.0,32,24,8795.16,4,5,5,455,Loyal Customers,366.465,8795.16,0
13048.0,14,9,4084.21,5,5,5,555,Champions,453.80111111111114,4084.21,0
13049.0,64,4,1408.24,3,3,4,334,Others,352.06,1408.24,0
13050.0,15,35,12344.53,5,5,5,555,Champions,352.70085714285716,12344.53,0
13051.0,579,2,155.8,1,2,1,121,Others,77.9,155.8,1
13052.0,212,7,3168.53,2,4,5,245,At Risk,452.6471428571429,3168.53,1
13053.0,622,1,127.65,1,1,1,111,Others,127.65,127.65,1
13055.0,78,4,2321.11,3,3,4,334,Others,580.2775,2321.11,0
13056.0,551,1,209.48,1,1,1,111,Others,209.48,209.48,1
13057.0,530,3,722.09,1,3,3,133,Others,240.6966666666667,722.09,1
13058.0,25,3,271.40000000000003,4,3,1,431,Others,90.46666666666668,271.40000000000003,0
13059.0,250,10,2303.17,2,5,4,254,At Risk,230.317,2303.17,1
13060.0,254,1,307.53,2,1,2,212,Others,307.53,307.53,1
13061.0,72,1,248.61,3,1,1,311,Others,248.61,248.61,0
13062.0,191,1,346.98,2,1,2,212,Others,346.98,346.98,1
13063.0,481,1,188.4,1,1,1,111,Others,188.4,188.4,1
13064.0,13,6,1680.74,5,4,4,544,Loyal Customers,280.12333333333333,1680.74,0
13065.0,373,5,1260.91,2,4,4,244,At Risk,252.18200000000002,1260.91,1
